id,run_id,pipeline_name,batch_id,log_date,status_code,request_count,total_bytes
47797,16,hive,1,1995-07-01,200,2344,67113843
47798,16,hive,1,1995-07-01,302,114,9609
47799,16,hive,1,1995-07-01,304,122,0
47800,16,hive,1,1995-07-01,404,4,0
47801,16,hive,1,1995-07-02,200,2177,53108529
47802,16,hive,1,1995-07-02,302,103,8868
47803,16,hive,1,1995-07-02,304,79,0
47804,16,hive,1,1995-07-02,404,6,0
47805,16,hive,1,1995-07-03,200,10250,268766698
47806,16,hive,1,1995-07-03,302,368,31410
47807,16,hive,1,1995-07-03,304,392,0
47808,16,hive,1,1995-07-03,404,81,0
47809,16,hive,1,1995-07-03,500,53,0
47810,16,hive,1,1995-07-04,200,4323,107013470
47811,16,hive,1,1995-07-04,302,166,14042
47812,16,hive,1,1995-07-04,304,161,0
47813,16,hive,1,1995-07-04,403,4,0
47814,16,hive,1,1995-07-04,404,27,0
47815,16,hive,1,1995-07-05,200,13680,268262253
47816,16,hive,1,1995-07-05,302,493,42194
47817,16,hive,1,1995-07-05,304,890,0
47818,16,hive,1,1995-07-05,404,61,0
47819,16,hive,1,1995-07-05,501,1,0
47820,16,hive,1,1995-07-06,200,13851,308661910
47821,16,hive,1,1995-07-06,302,488,42564
47822,16,hive,1,1995-07-06,304,773,0
47823,16,hive,1,1995-07-06,404,106,0
47824,16,hive,1,1995-07-07,200,12627,281032750
47825,16,hive,1,1995-07-07,302,462,35425
47826,16,hive,1,1995-07-07,304,850,0
47827,16,hive,1,1995-07-07,404,70,0
47828,16,hive,1,1995-07-08,200,1562,34128903
47829,16,hive,1,1995-07-08,302,36,2351
47830,16,hive,1,1995-07-08,304,149,0
47831,16,hive,1,1995-07-08,404,8,0
47832,16,hive,1,1995-07-09,200,1419,32653147
47833,16,hive,1,1995-07-09,302,13,515
47834,16,hive,1,1995-07-09,304,121,0
47835,16,hive,1,1995-07-09,404,5,0
47836,16,hive,1,1995-07-10,200,10646,204184977
47837,16,hive,1,1995-07-10,302,249,16828
47838,16,hive,1,1995-07-10,304,934,0
47839,16,hive,1,1995-07-10,404,66,0
47840,16,hive,1,1995-07-11,200,11700,215817680
47841,16,hive,1,1995-07-11,302,235,19163
47842,16,hive,1,1995-07-11,304,959,0
47843,16,hive,1,1995-07-11,404,60,0
47844,16,hive,1,1995-07-12,200,12110,234794381
47845,16,hive,1,1995-07-12,302,382,29905
47846,16,hive,1,1995-07-12,304,1099,0
47847,16,hive,1,1995-07-12,404,68,0
47848,16,hive,1,1995-07-13,200,16865,376931558
47849,16,hive,1,1995-07-13,302,663,54483
47850,16,hive,1,1995-07-13,304,1940,0
47851,16,hive,1,1995-07-13,404,73,0
47852,16,hive,1,1995-07-14,200,11612,262187040
47853,16,hive,1,1995-07-14,302,231,18583
47854,16,hive,1,1995-07-14,304,852,0
47855,16,hive,1,1995-07-14,403,2,0
47856,16,hive,1,1995-07-14,404,68,0
47857,16,hive,1,1995-07-15,200,1633,31379762
47858,16,hive,1,1995-07-15,302,28,1602
47859,16,hive,1,1995-07-15,304,47,0
47860,16,hive,1,1995-07-15,404,3,0
47861,16,hive,1,1995-07-16,200,1434,36185747
47862,16,hive,1,1995-07-16,302,38,2693
47863,16,hive,1,1995-07-16,304,148,0
47864,16,hive,1,1995-07-16,404,2,0
47865,16,hive,1,1995-07-17,200,9982,199693034
47866,16,hive,1,1995-07-17,302,212,16113
47867,16,hive,1,1995-07-17,304,1013,0
47868,16,hive,1,1995-07-17,404,51,0
47869,16,hive,1,1995-07-18,200,10706,204925097
47870,16,hive,1,1995-07-18,302,204,14840
47871,16,hive,1,1995-07-18,304,1019,0
47872,16,hive,1,1995-07-18,404,52,0
47873,16,hive,1,1995-07-19,200,9850,155607079
47874,16,hive,1,1995-07-19,302,185,14365
47875,16,hive,1,1995-07-19,304,1089,0
47876,16,hive,1,1995-07-19,404,66,0
47877,16,hive,1,1995-07-20,200,10218,179717818
47878,16,hive,1,1995-07-20,302,202,15734
47879,16,hive,1,1995-07-20,304,932,0
47880,16,hive,1,1995-07-20,400,1,0
47881,16,hive,1,1995-07-20,404,59,0
47882,16,hive,1,1995-07-21,200,9170,151910728
47883,16,hive,1,1995-07-21,302,218,17370
47884,16,hive,1,1995-07-21,304,1095,0
47885,16,hive,1,1995-07-21,404,45,0
47886,16,hive,1,1995-07-22,200,1534,22782121
47887,16,hive,1,1995-07-22,302,37,2706
47888,16,hive,1,1995-07-22,304,99,0
47889,16,hive,1,1995-07-22,404,7,0
47890,16,hive,1,1995-07-23,200,1527,46269749
47891,16,hive,1,1995-07-23,302,57,5446
47892,16,hive,1,1995-07-23,304,114,0
47893,16,hive,1,1995-07-23,404,4,0
47894,16,hive,1,1995-07-24,200,9623,181024338
47895,16,hive,1,1995-07-24,302,151,10039
47896,16,hive,1,1995-07-24,304,1057,0
47897,16,hive,1,1995-07-24,400,1,0
47898,16,hive,1,1995-07-24,404,25,0
47899,16,hive,1,1995-07-24,501,5,0
47900,16,hive,1,1995-07-25,200,9209,146216122
47901,16,hive,1,1995-07-25,302,116,8421
47902,16,hive,1,1995-07-25,304,934,0
47903,16,hive,1,1995-07-25,404,41,0
47904,16,hive,1,1995-07-26,200,9510,151966411
47905,16,hive,1,1995-07-26,302,125,8503
47906,16,hive,1,1995-07-26,304,948,0
47907,16,hive,1,1995-07-26,404,37,0
47908,16,hive,1,1995-07-26,501,1,0
47909,16,hive,1,1995-07-27,200,9786,160362266
47910,16,hive,1,1995-07-27,302,122,9026
47911,16,hive,1,1995-07-27,304,819,0
47912,16,hive,1,1995-07-27,404,45,0
47913,16,hive,1,1995-07-27,501,1,0
47914,16,hive,1,1995-07-28,200,4192,67382132
47915,16,hive,1,1995-07-28,302,38,2811
47916,16,hive,1,1995-07-28,304,352,0
47917,16,hive,1,1995-07-28,404,12,0
47918,16,hive,1,1995-08-01,200,6328,91666307
47919,16,hive,1,1995-08-01,302,70,4149
47920,16,hive,1,1995-08-01,304,603,0
47921,16,hive,1,1995-08-01,404,24,0
47922,16,hive,1,1995-08-03,200,6952,114112857
47923,16,hive,1,1995-08-03,302,94,7291
47924,16,hive,1,1995-08-03,304,397,0
47925,16,hive,1,1995-08-03,404,41,0
47926,16,hive,1,1995-08-04,200,8521,134212279
47927,16,hive,1,1995-08-04,302,108,9858
47928,16,hive,1,1995-08-04,304,903,0
47929,16,hive,1,1995-08-04,404,36,0
47930,16,hive,1,1995-08-05,200,1159,28623063
47931,16,hive,1,1995-08-05,302,16,1454
47932,16,hive,1,1995-08-05,304,73,0
47933,16,hive,1,1995-08-05,404,7,0
47934,16,hive,1,1995-08-06,200,918,18096555
47935,16,hive,1,1995-08-06,302,13,897
47936,16,hive,1,1995-08-06,304,30,0
47937,16,hive,1,1995-08-06,404,9,0
47938,16,hive,1,1995-08-07,200,7445,105131230
47939,16,hive,1,1995-08-07,302,114,9564
47940,16,hive,1,1995-08-07,304,777,0
47941,16,hive,1,1995-08-07,404,48,0
47942,16,hive,1,1995-08-08,200,8762,126551476
47943,16,hive,1,1995-08-08,302,149,12109
47944,16,hive,1,1995-08-08,304,498,0
47945,16,hive,1,1995-08-08,404,26,0
47946,16,hive,1,1995-08-09,200,8809,136504525
47947,16,hive,1,1995-08-09,302,122,9148
47948,16,hive,1,1995-08-09,304,845,0
47949,16,hive,1,1995-08-09,404,33,0
47950,16,hive,1,1995-08-10,200,9288,131637348
47951,16,hive,1,1995-08-10,302,134,11143
47952,16,hive,1,1995-08-10,304,864,0
47953,16,hive,1,1995-08-10,404,21,0
47954,16,hive,1,1995-08-10,501,3,0
47955,16,hive,1,1995-08-11,200,8694,130117297
47956,16,hive,1,1995-08-11,302,139,12288
47957,16,hive,1,1995-08-11,304,708,0
47958,16,hive,1,1995-08-11,404,39,0
47959,16,hive,1,1995-08-12,200,9475,261840675
47960,16,hive,1,1995-08-12,302,235,20123
47961,16,hive,1,1995-08-12,304,1350,0
47962,16,hive,1,1995-08-12,403,2,0
47963,16,hive,1,1995-08-12,404,43,0
47964,16,hive,1,1995-08-13,200,10899,293417815
47965,16,hive,1,1995-08-13,302,246,21727
47966,16,hive,1,1995-08-13,304,1506,0
47967,16,hive,1,1995-08-13,404,54,0
47968,16,hive,1,1995-08-14,200,12486,241133749
47969,16,hive,1,1995-08-14,302,185,15133
47970,16,hive,1,1995-08-14,304,1086,0
47971,16,hive,1,1995-08-14,404,66,0
47972,16,hive,1,1995-08-15,200,8481,125247528
47973,16,hive,1,1995-08-15,302,111,9328
47974,16,hive,1,1995-08-15,304,682,0
47975,16,hive,1,1995-08-15,404,28,0
47976,16,hive,1,1995-08-16,200,9037,127925306
47977,16,hive,1,1995-08-16,302,114,9206
47978,16,hive,1,1995-08-16,304,811,0
47979,16,hive,1,1995-08-16,404,33,0
47980,16,hive,1,1995-08-17,200,9828,176028021
47981,16,hive,1,1995-08-17,302,97,9114
47982,16,hive,1,1995-08-17,304,1013,0
47983,16,hive,1,1995-08-17,404,33,0
47984,16,hive,1,1995-08-18,200,8835,120466495
47985,16,hive,1,1995-08-18,302,118,9785
47986,16,hive,1,1995-08-18,304,1155,0
47987,16,hive,1,1995-08-18,404,32,0
47988,16,hive,1,1995-08-19,200,1144,27272432
47989,16,hive,1,1995-08-19,302,28,2873
47990,16,hive,1,1995-08-19,304,38,0
47991,16,hive,1,1995-08-19,404,6,0
47992,16,hive,1,1995-08-20,200,1021,25429014
47993,16,hive,1,1995-08-20,302,11,937
47994,16,hive,1,1995-08-20,304,64,0
47995,16,hive,1,1995-08-20,404,4,0
47996,16,hive,1,1995-08-21,200,7681,129693136
47997,16,hive,1,1995-08-21,302,147,12160
47998,16,hive,1,1995-08-21,304,908,0
47999,16,hive,1,1995-08-21,404,37,0
48000,16,hive,1,1995-08-22,200,9042,113146420
48001,16,hive,1,1995-08-22,302,106,8499
48002,16,hive,1,1995-08-22,304,910,0
48003,16,hive,1,1995-08-22,404,39,0
48004,16,hive,1,1995-08-23,200,9349,136696223
48005,16,hive,1,1995-08-23,302,153,13572
48006,16,hive,1,1995-08-23,304,890,0
48007,16,hive,1,1995-08-23,404,33,0
48008,16,hive,1,1995-08-24,200,8398,114356937
48009,16,hive,1,1995-08-24,302,145,11012
48010,16,hive,1,1995-08-24,304,1016,0
48011,16,hive,1,1995-08-24,404,71,0
48012,16,hive,1,1995-08-25,200,8064,143111971
48013,16,hive,1,1995-08-25,302,149,13363
48014,16,hive,1,1995-08-25,304,736,0
48015,16,hive,1,1995-08-25,403,23,0
48016,16,hive,1,1995-08-25,404,42,0
48017,16,hive,1,1995-08-26,200,1485,30136940
48018,16,hive,1,1995-08-26,302,24,2169
48019,16,hive,1,1995-08-26,304,99,0
48020,16,hive,1,1995-08-26,404,14,0
48021,16,hive,1,1995-08-26,501,6,0
48022,16,hive,1,1995-08-27,200,1091,18319955
48023,16,hive,1,1995-08-27,302,29,2846
48024,16,hive,1,1995-08-27,304,116,0
48025,16,hive,1,1995-08-27,404,1,0
48026,16,hive,1,1995-08-28,200,8085,116283450
48027,16,hive,1,1995-08-28,302,143,12160
48028,16,hive,1,1995-08-28,304,1081,0
48029,16,hive,1,1995-08-28,403,1,0
48030,16,hive,1,1995-08-28,404,53,0
48031,16,hive,1,1995-08-29,200,9953,146131277
48032,16,hive,1,1995-08-29,302,192,15280
48033,16,hive,1,1995-08-29,304,880,0
48034,16,hive,1,1995-08-29,403,1,0
48035,16,hive,1,1995-08-29,404,44,0
48036,16,hive,1,1995-08-29,501,1,0
48037,16,hive,1,1995-08-30,200,10629,158264495
48038,16,hive,1,1995-08-30,302,269,23387
48039,16,hive,1,1995-08-30,304,1180,0
48040,16,hive,1,1995-08-30,400,1,0
48041,16,hive,1,1995-08-30,404,40,0
48042,16,hive,1,1995-08-31,200,11009,205679885
48043,16,hive,1,1995-08-31,302,356,29793
48044,16,hive,1,1995-08-31,304,1546,0
48045,16,hive,1,1995-08-31,400,1,0
48046,16,hive,1,1995-08-31,404,70,0
48047,16,hive,2,1995-07-01,200,7573,191988008
48048,16,hive,2,1995-07-01,302,353,30242
48049,16,hive,2,1995-07-01,304,404,0
48050,16,hive,2,1995-07-01,404,50,0
48051,16,hive,2,1995-07-02,200,7255,170227434
48052,16,hive,2,1995-07-02,302,295,24527
48053,16,hive,2,1995-07-02,304,348,0
48054,16,hive,2,1995-07-02,403,4,0
48055,16,hive,2,1995-07-02,404,54,0
48056,16,hive,2,1995-07-03,200,10652,235105962
48057,16,hive,2,1995-07-03,302,420,35898
48058,16,hive,2,1995-07-03,304,537,0
48059,16,hive,2,1995-07-03,404,41,0
48060,16,hive,2,1995-07-04,200,8346,224624456
48061,16,hive,2,1995-07-04,302,323,25683
48062,16,hive,2,1995-07-04,304,456,0
48063,16,hive,2,1995-07-04,404,59,0
48064,16,hive,2,1995-07-05,200,11333,280984480
48065,16,hive,2,1995-07-05,302,460,39734
48066,16,hive,2,1995-07-05,304,749,0
48067,16,hive,2,1995-07-05,403,1,0
48068,16,hive,2,1995-07-05,404,62,0
48069,16,hive,2,1995-07-06,200,12903,304571699
48070,16,hive,2,1995-07-06,302,459,37610
48071,16,hive,2,1995-07-06,304,748,0
48072,16,hive,2,1995-07-06,404,88,0
48073,16,hive,2,1995-07-07,200,11043,263824934
48074,16,hive,2,1995-07-07,302,368,30378
48075,16,hive,2,1995-07-07,304,636,0
48076,16,hive,2,1995-07-07,404,91,0
48077,16,hive,2,1995-07-08,200,5644,132688834
48078,16,hive,2,1995-07-08,302,94,6656
48079,16,hive,2,1995-07-08,304,256,0
48080,16,hive,2,1995-07-08,404,32,0
48081,16,hive,2,1995-07-09,200,4369,94643842
48082,16,hive,2,1995-07-09,302,58,3294
48083,16,hive,2,1995-07-09,304,323,0
48084,16,hive,2,1995-07-09,404,54,0
48085,16,hive,2,1995-07-10,200,8559,183146119
48086,16,hive,2,1995-07-10,302,208,15070
48087,16,hive,2,1995-07-10,304,529,0
48088,16,hive,2,1995-07-10,404,36,0
48089,16,hive,2,1995-07-11,200,9605,192007393
48090,16,hive,2,1995-07-11,302,213,16196
48091,16,hive,2,1995-07-11,304,752,0
48092,16,hive,2,1995-07-11,404,41,0
48093,16,hive,2,1995-07-12,200,10286,197774739
48094,16,hive,2,1995-07-12,302,291,24683
48095,16,hive,2,1995-07-12,304,1008,0
48096,16,hive,2,1995-07-12,404,72,0
48097,16,hive,2,1995-07-13,200,17758,424077524
48098,16,hive,2,1995-07-13,302,733,61069
48099,16,hive,2,1995-07-13,304,2095,0
48100,16,hive,2,1995-07-13,404,85,0
48101,16,hive,2,1995-07-14,200,8954,220491879
48102,16,hive,2,1995-07-14,302,224,16889
48103,16,hive,2,1995-07-14,304,719,0
48104,16,hive,2,1995-07-14,404,29,0
48105,16,hive,2,1995-07-15,200,4412,104615777
48106,16,hive,2,1995-07-15,302,122,9646
48107,16,hive,2,1995-07-15,304,328,0
48108,16,hive,2,1995-07-15,404,37,0
48109,16,hive,2,1995-07-16,200,4506,87467208
48110,16,hive,2,1995-07-16,302,105,7455
48111,16,hive,2,1995-07-16,304,288,0
48112,16,hive,2,1995-07-16,404,31,0
48113,16,hive,2,1995-07-17,200,9098,212476479
48114,16,hive,2,1995-07-17,302,219,17372
48115,16,hive,2,1995-07-17,304,722,0
48116,16,hive,2,1995-07-17,403,1,0
48117,16,hive,2,1995-07-17,404,49,0
48118,16,hive,2,1995-07-17,501,1,0
48119,16,hive,2,1995-07-18,200,6674,138423202
48120,16,hive,2,1995-07-18,302,125,9331
48121,16,hive,2,1995-07-18,304,630,0
48122,16,hive,2,1995-07-18,403,2,0
48123,16,hive,2,1995-07-18,404,35,0
48124,16,hive,2,1995-07-19,200,8264,165579052
48125,16,hive,2,1995-07-19,302,177,14504
48126,16,hive,2,1995-07-19,304,623,0
48127,16,hive,2,1995-07-19,404,32,0
48128,16,hive,2,1995-07-20,200,7417,150437303
48129,16,hive,2,1995-07-20,302,140,11467
48130,16,hive,2,1995-07-20,304,554,0
48131,16,hive,2,1995-07-20,404,58,0
48132,16,hive,2,1995-07-21,200,7868,160046534
48133,16,hive,2,1995-07-21,302,216,16702
48134,16,hive,2,1995-07-21,304,699,0
48135,16,hive,2,1995-07-21,404,49,0
48136,16,hive,2,1995-07-22,200,4188,86500558
48137,16,hive,2,1995-07-22,302,93,7109
48138,16,hive,2,1995-07-22,304,343,0
48139,16,hive,2,1995-07-22,404,22,0
48140,16,hive,2,1995-07-23,200,4188,79742917
48141,16,hive,2,1995-07-23,302,78,5706
48142,16,hive,2,1995-07-23,304,248,0
48143,16,hive,2,1995-07-23,404,30,0
48144,16,hive,2,1995-07-24,200,8330,175054315
48145,16,hive,2,1995-07-24,302,140,10250
48146,16,hive,2,1995-07-24,304,783,0
48147,16,hive,2,1995-07-24,403,1,0
48148,16,hive,2,1995-07-24,404,74,0
48149,16,hive,2,1995-07-25,200,7554,150595708
48150,16,hive,2,1995-07-25,302,129,8635
48151,16,hive,2,1995-07-25,304,687,0
48152,16,hive,2,1995-07-25,403,4,0
48153,16,hive,2,1995-07-25,404,35,0
48154,16,hive,2,1995-07-26,200,7147,147945542
48155,16,hive,2,1995-07-26,302,137,12021
48156,16,hive,2,1995-07-26,304,718,0
48157,16,hive,2,1995-07-26,404,15,0
48158,16,hive,2,1995-07-27,200,7166,154450603
48159,16,hive,2,1995-07-27,302,95,7789
48160,16,hive,2,1995-07-27,304,882,0
48161,16,hive,2,1995-07-27,404,49,0
48162,16,hive,2,1995-07-28,200,3434,64841184
48163,16,hive,2,1995-07-28,302,59,4568
48164,16,hive,2,1995-07-28,304,273,0
48165,16,hive,2,1995-07-28,404,13,0
48166,16,hive,2,1995-08-01,200,3537,61478432
48167,16,hive,2,1995-08-01,302,47,3265
48168,16,hive,2,1995-08-01,304,308,0
48169,16,hive,2,1995-08-01,404,26,0
48170,16,hive,2,1995-08-03,200,6207,104334369
48171,16,hive,2,1995-08-03,302,110,8769
48172,16,hive,2,1995-08-03,304,521,0
48173,16,hive,2,1995-08-03,404,53,0
48174,16,hive,2,1995-08-04,200,6752,148549568
48175,16,hive,2,1995-08-04,302,108,9478
48176,16,hive,2,1995-08-04,304,505,0
48177,16,hive,2,1995-08-04,404,62,0
48178,16,hive,2,1995-08-05,200,3755,73304550
48179,16,hive,2,1995-08-05,302,66,5628
48180,16,hive,2,1995-08-05,304,238,0
48181,16,hive,2,1995-08-05,403,2,0
48182,16,hive,2,1995-08-05,404,31,0
48183,16,hive,2,1995-08-06,200,3962,82514911
48184,16,hive,2,1995-08-06,302,74,6459
48185,16,hive,2,1995-08-06,304,208,0
48186,16,hive,2,1995-08-06,404,49,0
48187,16,hive,2,1995-08-07,200,7195,123766539
48188,16,hive,2,1995-08-07,302,118,9930
48189,16,hive,2,1995-08-07,304,453,0
48190,16,hive,2,1995-08-07,404,97,0
48191,16,hive,2,1995-08-08,200,7226,155839938
48192,16,hive,2,1995-08-08,302,105,8276
48193,16,hive,2,1995-08-08,304,623,0
48194,16,hive,2,1995-08-08,404,41,0
48195,16,hive,2,1995-08-08,500,2,198
48196,16,hive,2,1995-08-09,200,7274,121498123
48197,16,hive,2,1995-08-09,302,150,12369
48198,16,hive,2,1995-08-09,304,679,0
48199,16,hive,2,1995-08-09,404,33,0
48200,16,hive,2,1995-08-10,200,7061,128714695
48201,16,hive,2,1995-08-10,302,132,11474
48202,16,hive,2,1995-08-10,304,716,0
48203,16,hive,2,1995-08-10,404,18,0
48204,16,hive,2,1995-08-11,200,7067,156157977
48205,16,hive,2,1995-08-11,302,126,8716
48206,16,hive,2,1995-08-11,304,484,0
48207,16,hive,2,1995-08-11,404,27,0
48208,16,hive,2,1995-08-12,200,20369,361987825
48209,16,hive,2,1995-08-12,302,526,47120
48210,16,hive,2,1995-08-12,304,1601,0
48211,16,hive,2,1995-08-12,404,139,0
48212,16,hive,2,1995-08-13,200,21678,403338002
48213,16,hive,2,1995-08-13,302,478,43259
48214,16,hive,2,1995-08-13,304,1457,0
48215,16,hive,2,1995-08-13,404,162,0
48216,16,hive,2,1995-08-14,200,11897,252804283
