id,run_id,pipeline_name,batch_id,log_date,status_code,request_count,total_bytes
48217,16,hive,2,1995-08-14,302,194,17184
48218,16,hive,2,1995-08-14,304,1021,0
48219,16,hive,2,1995-08-14,404,65,0
48220,16,hive,2,1995-08-15,200,6787,135307320
48221,16,hive,2,1995-08-15,302,139,11611
48222,16,hive,2,1995-08-15,304,615,0
48223,16,hive,2,1995-08-15,404,59,0
48224,16,hive,2,1995-08-16,200,6334,120982923
48225,16,hive,2,1995-08-16,302,84,7560
48226,16,hive,2,1995-08-16,304,745,0
48227,16,hive,2,1995-08-16,404,37,0
48228,16,hive,2,1995-08-17,200,7011,129654550
48229,16,hive,2,1995-08-17,302,108,9803
48230,16,hive,2,1995-08-17,304,541,0
48231,16,hive,2,1995-08-17,404,32,0
48232,16,hive,2,1995-08-18,200,6844,117578142
48233,16,hive,2,1995-08-18,302,132,11018
48234,16,hive,2,1995-08-18,304,636,0
48235,16,hive,2,1995-08-18,404,39,0
48236,16,hive,2,1995-08-19,200,4318,82617121
48237,16,hive,2,1995-08-19,302,63,5315
48238,16,hive,2,1995-08-19,304,295,0
48239,16,hive,2,1995-08-19,404,22,0
48240,16,hive,2,1995-08-20,200,4445,93553604
48241,16,hive,2,1995-08-20,302,64,5970
48242,16,hive,2,1995-08-20,304,325,0
48243,16,hive,2,1995-08-20,404,26,0
48244,16,hive,2,1995-08-21,200,6297,112321332
48245,16,hive,2,1995-08-21,302,158,13788
48246,16,hive,2,1995-08-21,304,643,0
48247,16,hive,2,1995-08-21,404,65,0
48248,16,hive,2,1995-08-22,200,7191,126284107
48249,16,hive,2,1995-08-22,302,101,8595
48250,16,hive,2,1995-08-22,304,608,0
48251,16,hive,2,1995-08-22,403,6,0
48252,16,hive,2,1995-08-22,404,39,0
48253,16,hive,2,1995-08-23,200,6956,142680572
48254,16,hive,2,1995-08-23,302,155,13292
48255,16,hive,2,1995-08-23,304,667,0
48256,16,hive,2,1995-08-23,404,50,0
48257,16,hive,2,1995-08-24,200,6039,93300237
48258,16,hive,2,1995-08-24,302,117,8944
48259,16,hive,2,1995-08-24,304,573,0
48260,16,hive,2,1995-08-24,404,61,0
48261,16,hive,2,1995-08-25,200,5897,107032995
48262,16,hive,2,1995-08-25,302,141,13264
48263,16,hive,2,1995-08-25,304,541,0
48264,16,hive,2,1995-08-25,404,26,0
48265,16,hive,2,1995-08-26,200,3747,70498779
48266,16,hive,2,1995-08-26,302,63,5896
48267,16,hive,2,1995-08-26,304,333,0
48268,16,hive,2,1995-08-26,404,47,0
48269,16,hive,2,1995-08-27,200,4274,74074191
48270,16,hive,2,1995-08-27,302,85,7325
48271,16,hive,2,1995-08-27,304,314,0
48272,16,hive,2,1995-08-27,403,5,0
48273,16,hive,2,1995-08-27,404,41,0
48274,16,hive,2,1995-08-28,200,6370,111738100
48275,16,hive,2,1995-08-28,302,209,18157
48276,16,hive,2,1995-08-28,304,760,0
48277,16,hive,2,1995-08-28,404,44,0
48278,16,hive,2,1995-08-29,200,7885,137914957
48279,16,hive,2,1995-08-29,302,162,14111
48280,16,hive,2,1995-08-29,304,1483,0
48281,16,hive,2,1995-08-29,404,72,0
48282,16,hive,2,1995-08-30,200,8942,171049591
48283,16,hive,2,1995-08-30,302,285,26006
48284,16,hive,2,1995-08-30,304,1146,0
48285,16,hive,2,1995-08-30,404,91,0
48286,16,hive,2,1995-08-31,200,10351,206225840
48287,16,hive,2,1995-08-31,302,352,30980
48288,16,hive,2,1995-08-31,304,1475,0
48289,16,hive,2,1995-08-31,404,62,0
48290,16,hive,3,1995-07-01,200,10730,285643836
48291,16,hive,3,1995-07-01,302,428,36216
48292,16,hive,3,1995-07-01,304,1011,0
48293,16,hive,3,1995-07-01,404,60,0
48294,16,hive,3,1995-07-02,200,11022,299335018
48295,16,hive,3,1995-07-02,302,385,30722
48296,16,hive,3,1995-07-02,304,594,0
48297,16,hive,3,1995-07-02,404,41,0
48298,16,hive,3,1995-07-03,200,12967,317472653
48299,16,hive,3,1995-07-03,302,438,36159
48300,16,hive,3,1995-07-03,304,761,0
48301,16,hive,3,1995-07-03,404,99,0
48302,16,hive,3,1995-07-04,200,11363,307376865
48303,16,hive,3,1995-07-04,302,439,35145
48304,16,hive,3,1995-07-04,304,808,0
48305,16,hive,3,1995-07-04,404,81,0
48306,16,hive,3,1995-07-05,200,10758,250384163
48307,16,hive,3,1995-07-05,302,426,34799
48308,16,hive,3,1995-07-05,304,941,0
48309,16,hive,3,1995-07-05,403,1,0
48310,16,hive,3,1995-07-05,404,71,0
48311,16,hive,3,1995-07-06,200,13563,344033171
48312,16,hive,3,1995-07-06,302,422,33838
48313,16,hive,3,1995-07-06,304,713,0
48314,16,hive,3,1995-07-06,404,86,0
48315,16,hive,3,1995-07-07,200,11242,265737817
48316,16,hive,3,1995-07-07,302,293,20272
48317,16,hive,3,1995-07-07,304,721,0
48318,16,hive,3,1995-07-07,404,70,0
48319,16,hive,3,1995-07-08,200,6080,145836462
48320,16,hive,3,1995-07-08,302,129,8729
48321,16,hive,3,1995-07-08,304,445,0
48322,16,hive,3,1995-07-08,404,57,0
48323,16,hive,3,1995-07-09,200,6021,140402539
48324,16,hive,3,1995-07-09,302,101,5514
48325,16,hive,3,1995-07-09,304,368,0
48326,16,hive,3,1995-07-09,404,69,0
48327,16,hive,3,1995-07-10,200,10477,242423178
48328,16,hive,3,1995-07-10,302,232,16853
48329,16,hive,3,1995-07-10,304,791,0
48330,16,hive,3,1995-07-10,404,41,0
48331,16,hive,3,1995-07-11,200,10655,205175433
48332,16,hive,3,1995-07-11,302,224,16939
48333,16,hive,3,1995-07-11,304,1543,0
48334,16,hive,3,1995-07-11,404,86,0
48335,16,hive,3,1995-07-12,200,11959,236091079
48336,16,hive,3,1995-07-12,302,335,26310
48337,16,hive,3,1995-07-12,304,1827,0
48338,16,hive,3,1995-07-12,404,59,0
48339,16,hive,3,1995-07-13,200,15598,376319747
48340,16,hive,3,1995-07-13,302,622,51375
48341,16,hive,3,1995-07-13,304,2228,0
48342,16,hive,3,1995-07-13,404,77,0
48343,16,hive,3,1995-07-14,200,10670,287054682
48344,16,hive,3,1995-07-14,302,276,21019
48345,16,hive,3,1995-07-14,304,1088,0
48346,16,hive,3,1995-07-14,404,41,0
48347,16,hive,3,1995-07-15,200,7651,184123386
48348,16,hive,3,1995-07-15,302,199,15176
48349,16,hive,3,1995-07-15,304,570,0
48350,16,hive,3,1995-07-15,404,54,0
48351,16,hive,3,1995-07-16,200,7997,212741407
48352,16,hive,3,1995-07-16,302,159,11007
48353,16,hive,3,1995-07-16,304,607,0
48354,16,hive,3,1995-07-16,404,42,0
48355,16,hive,3,1995-07-17,200,9551,186212849
48356,16,hive,3,1995-07-17,302,202,13714
48357,16,hive,3,1995-07-17,304,720,0
48358,16,hive,3,1995-07-17,404,59,0
48359,16,hive,3,1995-07-18,200,7906,142965235
48360,16,hive,3,1995-07-18,302,117,8441
48361,16,hive,3,1995-07-18,304,530,0
48362,16,hive,3,1995-07-18,404,53,0
48363,16,hive,3,1995-07-18,501,1,0
48364,16,hive,3,1995-07-19,200,10204,222276880
48365,16,hive,3,1995-07-19,302,202,13868
48366,16,hive,3,1995-07-19,304,828,0
48367,16,hive,3,1995-07-19,404,55,0
48368,16,hive,3,1995-07-20,200,8122,172129748
48369,16,hive,3,1995-07-20,302,176,13176
48370,16,hive,3,1995-07-20,304,666,0
48371,16,hive,3,1995-07-20,404,64,0
48372,16,hive,3,1995-07-21,200,7961,179783751
48373,16,hive,3,1995-07-21,302,179,13920
48374,16,hive,3,1995-07-21,304,472,0
48375,16,hive,3,1995-07-21,404,44,0
48376,16,hive,3,1995-07-22,200,5804,105201352
48377,16,hive,3,1995-07-22,302,99,7350
48378,16,hive,3,1995-07-22,304,423,0
48379,16,hive,3,1995-07-22,403,2,0
48380,16,hive,3,1995-07-22,404,34,0
48381,16,hive,3,1995-07-23,200,7198,132567641
48382,16,hive,3,1995-07-23,302,74,5897
48383,16,hive,3,1995-07-23,304,482,0
48384,16,hive,3,1995-07-23,404,53,0
48385,16,hive,3,1995-07-24,200,8228,175645681
48386,16,hive,3,1995-07-24,302,80,4417
48387,16,hive,3,1995-07-24,304,585,0
48388,16,hive,3,1995-07-24,404,37,0
48389,16,hive,3,1995-07-25,200,7736,162099922
48390,16,hive,3,1995-07-25,302,116,7850
48391,16,hive,3,1995-07-25,304,614,0
48392,16,hive,3,1995-07-25,404,66,0
48393,16,hive,3,1995-07-26,200,7813,171682349
48394,16,hive,3,1995-07-26,302,99,7084
48395,16,hive,3,1995-07-26,304,587,0
48396,16,hive,3,1995-07-26,404,76,0
48397,16,hive,3,1995-07-27,200,7965,165161494
48398,16,hive,3,1995-07-27,302,105,7502
48399,16,hive,3,1995-07-27,304,478,0
48400,16,hive,3,1995-07-27,404,52,0
48401,16,hive,3,1995-07-28,200,2946,41048052
48402,16,hive,3,1995-07-28,302,37,3116
48403,16,hive,3,1995-07-28,304,279,0
48404,16,hive,3,1995-07-28,404,12,0
48405,16,hive,3,1995-08-01,200,3580,65220328
48406,16,hive,3,1995-08-01,302,67,5872
48407,16,hive,3,1995-08-01,304,236,0
48408,16,hive,3,1995-08-01,404,33,0
48409,16,hive,3,1995-08-03,200,4692,96021707
48410,16,hive,3,1995-08-03,302,86,6661
48411,16,hive,3,1995-08-03,304,245,0
48412,16,hive,3,1995-08-03,404,33,0
48413,16,hive,3,1995-08-04,200,7355,156626030
48414,16,hive,3,1995-08-04,302,104,8750
48415,16,hive,3,1995-08-04,304,526,0
48416,16,hive,3,1995-08-04,404,50,0
48417,16,hive,3,1995-08-05,200,5864,112771082
48418,16,hive,3,1995-08-05,302,80,6933
48419,16,hive,3,1995-08-05,304,283,0
48420,16,hive,3,1995-08-05,404,52,0
48421,16,hive,3,1995-08-06,200,5322,94824843
48422,16,hive,3,1995-08-06,302,72,6189
48423,16,hive,3,1995-08-06,304,233,0
48424,16,hive,3,1995-08-06,404,51,0
48425,16,hive,3,1995-08-07,200,7066,136815774
48426,16,hive,3,1995-08-07,302,131,10591
48427,16,hive,3,1995-08-07,304,451,0
48428,16,hive,3,1995-08-07,403,1,0
48429,16,hive,3,1995-08-07,404,91,0
48430,16,hive,3,1995-08-08,200,7177,125937223
48431,16,hive,3,1995-08-08,302,143,13311
48432,16,hive,3,1995-08-08,304,533,0
48433,16,hive,3,1995-08-08,403,12,0
48434,16,hive,3,1995-08-08,404,45,0
48435,16,hive,3,1995-08-09,200,7529,150579693
48436,16,hive,3,1995-08-09,302,135,11122
48437,16,hive,3,1995-08-09,304,408,0
48438,16,hive,3,1995-08-09,404,41,0
48439,16,hive,3,1995-08-10,200,8013,168045706
48440,16,hive,3,1995-08-10,302,122,9345
48441,16,hive,3,1995-08-10,304,472,0
48442,16,hive,3,1995-08-10,404,57,0
48443,16,hive,3,1995-08-11,200,8295,170380476
48444,16,hive,3,1995-08-11,302,152,11538
48445,16,hive,3,1995-08-11,304,577,0
48446,16,hive,3,1995-08-11,404,48,0
48447,16,hive,3,1995-08-12,200,947,15646522
48448,16,hive,3,1995-08-12,302,24,2193
48449,16,hive,3,1995-08-12,304,17,0
48450,16,hive,3,1995-08-12,404,5,0
48451,16,hive,3,1995-08-14,200,6004,145241651
48452,16,hive,3,1995-08-14,302,105,8535
48453,16,hive,3,1995-08-14,304,327,0
48454,16,hive,3,1995-08-14,404,29,0
48455,16,hive,3,1995-08-15,200,7675,187064159
48456,16,hive,3,1995-08-15,302,145,11126
48457,16,hive,3,1995-08-15,304,514,0
48458,16,hive,3,1995-08-15,404,51,0
48459,16,hive,3,1995-08-16,200,6920,118319725
48460,16,hive,3,1995-08-16,302,155,13858
48461,16,hive,3,1995-08-16,304,440,0
48462,16,hive,3,1995-08-16,404,23,0
48463,16,hive,3,1995-08-17,200,6669,121369024
48464,16,hive,3,1995-08-17,302,130,11212
48465,16,hive,3,1995-08-17,304,369,0
48466,16,hive,3,1995-08-17,404,36,0
48467,16,hive,3,1995-08-18,200,6101,110708331
48468,16,hive,3,1995-08-18,302,97,8334
48469,16,hive,3,1995-08-18,304,378,0
48470,16,hive,3,1995-08-18,404,31,0
48471,16,hive,3,1995-08-19,200,5232,109982169
48472,16,hive,3,1995-08-19,302,101,8557
48473,16,hive,3,1995-08-19,304,318,0
48474,16,hive,3,1995-08-19,403,1,0
48475,16,hive,3,1995-08-19,404,49,0
48476,16,hive,3,1995-08-20,200,5371,92166932
48477,16,hive,3,1995-08-20,302,87,7592
48478,16,hive,3,1995-08-20,304,287,0
48479,16,hive,3,1995-08-20,404,32,0
48480,16,hive,3,1995-08-21,200,7834,140514919
48481,16,hive,3,1995-08-21,302,119,10188
48482,16,hive,3,1995-08-21,304,444,0
48483,16,hive,3,1995-08-21,404,51,0
48484,16,hive,3,1995-08-22,200,7442,145128672
48485,16,hive,3,1995-08-22,302,158,13695
48486,16,hive,3,1995-08-22,304,382,0
48487,16,hive,3,1995-08-22,400,1,0
48488,16,hive,3,1995-08-22,404,25,0
48489,16,hive,3,1995-08-23,200,7447,152702720
48490,16,hive,3,1995-08-23,302,128,11634
48491,16,hive,3,1995-08-23,304,523,0
48492,16,hive,3,1995-08-23,404,69,0
48493,16,hive,3,1995-08-24,200,6018,135276038
48494,16,hive,3,1995-08-24,302,96,8555
48495,16,hive,3,1995-08-24,304,461,0
48496,16,hive,3,1995-08-24,404,39,0
48497,16,hive,3,1995-08-25,200,6665,127864187
48498,16,hive,3,1995-08-25,302,89,7653
48499,16,hive,3,1995-08-25,304,455,0
48500,16,hive,3,1995-08-25,404,65,0
48501,16,hive,3,1995-08-26,200,4958,109008716
48502,16,hive,3,1995-08-26,302,82,7191
48503,16,hive,3,1995-08-26,304,373,0
48504,16,hive,3,1995-08-26,404,55,0
48505,16,hive,3,1995-08-27,200,5382,100020914
48506,16,hive,3,1995-08-27,302,97,8047
48507,16,hive,3,1995-08-27,304,452,0
48508,16,hive,3,1995-08-27,403,21,0
48509,16,hive,3,1995-08-27,404,65,0
48510,16,hive,3,1995-08-28,200,6612,118585536
48511,16,hive,3,1995-08-28,302,115,9396
48512,16,hive,3,1995-08-28,304,734,0
48513,16,hive,3,1995-08-28,404,79,0
48514,16,hive,3,1995-08-29,200,7722,154659113
48515,16,hive,3,1995-08-29,302,199,17224
48516,16,hive,3,1995-08-29,304,785,0
48517,16,hive,3,1995-08-29,404,64,0
48518,16,hive,3,1995-08-30,200,9338,170997754
48519,16,hive,3,1995-08-30,302,260,22677
48520,16,hive,3,1995-08-30,304,1460,0
48521,16,hive,3,1995-08-30,403,1,0
48522,16,hive,3,1995-08-30,404,141,0
48523,16,hive,3,1995-08-31,200,11002,217407616
48524,16,hive,3,1995-08-31,302,302,25273
48525,16,hive,3,1995-08-31,304,1885,0
48526,16,hive,3,1995-08-31,404,68,0
48527,16,hive,4,1995-07-01,200,10343,281975025
48528,16,hive,4,1995-07-01,302,470,40945
48529,16,hive,4,1995-07-01,304,531,0
48530,16,hive,4,1995-07-01,404,66,0
48531,16,hive,4,1995-07-02,200,9365,270378310
48532,16,hive,4,1995-07-02,302,432,36158
48533,16,hive,4,1995-07-02,304,596,0
48534,16,hive,4,1995-07-02,404,67,0
48535,16,hive,4,1995-07-03,200,13361,383585349
48536,16,hive,4,1995-07-03,302,483,39247
48537,16,hive,4,1995-07-03,304,934,0
48538,16,hive,4,1995-07-03,404,74,0
48539,16,hive,4,1995-07-04,200,10743,281934559
48540,16,hive,4,1995-07-04,302,431,36448
48541,16,hive,4,1995-07-04,304,715,0
48542,16,hive,4,1995-07-04,404,54,0
48543,16,hive,4,1995-07-05,200,13685,369580268
48544,16,hive,4,1995-07-05,302,562,47356
48545,16,hive,4,1995-07-05,304,827,0
48546,16,hive,4,1995-07-05,404,90,0
48547,16,hive,4,1995-07-06,200,14286,395718486
48548,16,hive,4,1995-07-06,302,535,44642
48549,16,hive,4,1995-07-06,304,893,0
48550,16,hive,4,1995-07-06,404,90,0
48551,16,hive,4,1995-07-07,200,11732,303508304
48552,16,hive,4,1995-07-07,302,338,25975
48553,16,hive,4,1995-07-07,304,852,0
48554,16,hive,4,1995-07-07,404,82,0
48555,16,hive,4,1995-07-07,501,1,0
48556,16,hive,4,1995-07-08,200,6003,163359392
48557,16,hive,4,1995-07-08,302,102,6841
48558,16,hive,4,1995-07-08,304,450,0
48559,16,hive,4,1995-07-08,404,56,0
48560,16,hive,4,1995-07-09,200,5589,114504224
48561,16,hive,4,1995-07-09,302,72,3851
48562,16,hive,4,1995-07-09,304,400,0
48563,16,hive,4,1995-07-09,404,49,0
48564,16,hive,4,1995-07-10,200,9719,207645091
48565,16,hive,4,1995-07-10,302,170,11780
48566,16,hive,4,1995-07-10,304,792,0
48567,16,hive,4,1995-07-10,404,83,0
48568,16,hive,4,1995-07-11,200,11382,222593699
48569,16,hive,4,1995-07-11,302,221,15885
48570,16,hive,4,1995-07-11,304,743,0
48571,16,hive,4,1995-07-11,404,76,0
48572,16,hive,4,1995-07-12,200,12254,299459820
48573,16,hive,4,1995-07-12,302,295,22781
48574,16,hive,4,1995-07-12,304,1084,0
48575,16,hive,4,1995-07-12,404,74,0
48576,16,hive,4,1995-07-13,200,17180,412626559
48577,16,hive,4,1995-07-13,302,636,52327
48578,16,hive,4,1995-07-13,304,1723,0
48579,16,hive,4,1995-07-13,404,116,0
48580,16,hive,4,1995-07-14,200,11003,334562240
48581,16,hive,4,1995-07-14,302,328,25598
48582,16,hive,4,1995-07-14,304,1177,0
48583,16,hive,4,1995-07-14,403,1,0
48584,16,hive,4,1995-07-14,404,107,0
48585,16,hive,4,1995-07-15,200,6676,155748469
48586,16,hive,4,1995-07-15,302,172,12909
48587,16,hive,4,1995-07-15,304,460,0
48588,16,hive,4,1995-07-15,404,42,0
48589,16,hive,4,1995-07-16,200,7784,195960738
48590,16,hive,4,1995-07-16,302,185,15313
48591,16,hive,4,1995-07-16,304,432,0
48592,16,hive,4,1995-07-16,404,36,0
48593,16,hive,4,1995-07-17,200,9790,242178681
48594,16,hive,4,1995-07-17,302,240,16236
48595,16,hive,4,1995-07-17,304,553,0
48596,16,hive,4,1995-07-17,404,49,0
48597,16,hive,4,1995-07-18,200,8818,192700591
48598,16,hive,4,1995-07-18,302,178,12597
48599,16,hive,4,1995-07-18,304,574,0
48600,16,hive,4,1995-07-18,403,7,0
48601,16,hive,4,1995-07-18,404,64,0
48602,16,hive,4,1995-07-19,200,9430,236731459
48603,16,hive,4,1995-07-19,302,173,13531
48604,16,hive,4,1995-07-19,304,629,0
48605,16,hive,4,1995-07-19,403,2,0
48606,16,hive,4,1995-07-19,404,309,0
48607,16,hive,4,1995-07-20,200,7669,165723750
48608,16,hive,4,1995-07-20,302,171,13485
48609,16,hive,4,1995-07-20,304,630,0
48610,16,hive,4,1995-07-20,400,2,0
48611,16,hive,4,1995-07-20,404,38,0
48612,16,hive,4,1995-07-21,200,8174,191027598
48613,16,hive,4,1995-07-21,302,204,15632
48614,16,hive,4,1995-07-21,304,635,0
48615,16,hive,4,1995-07-21,404,68,0
48616,16,hive,4,1995-07-22,200,5161,90642521
48617,16,hive,4,1995-07-22,302,98,7769
48618,16,hive,4,1995-07-22,304,274,0
48619,16,hive,4,1995-07-22,404,37,0
48620,16,hive,4,1995-07-23,200,5921,119146953
48621,16,hive,4,1995-07-23,302,114,8016
48622,16,hive,4,1995-07-23,304,333,0
48623,16,hive,4,1995-07-23,404,38,0
48624,16,hive,4,1995-07-24,200,8141,195428632
48625,16,hive,4,1995-07-24,302,113,6817
48626,16,hive,4,1995-07-24,304,549,0
48627,16,hive,4,1995-07-24,404,53,0
48628,16,hive,4,1995-07-25,200,8088,170805660
48629,16,hive,4,1995-07-25,302,167,8566
48630,16,hive,4,1995-07-25,304,580,0
48631,16,hive,4,1995-07-25,403,3,0
48632,16,hive,4,1995-07-25,404,122,0
48633,16,hive,4,1995-07-26,200,7464,176070007
48634,16,hive,4,1995-07-26,302,103,7505
48635,16,hive,4,1995-07-26,304,496,0
48636,16,hive,4,1995-07-26,403,3,0
