id,run_id,pipeline_name,batch_id,log_date,status_code,request_count,total_bytes
48637,16,hive,4,1995-07-26,404,60,0
48638,16,hive,4,1995-07-27,200,7981,205343179
48639,16,hive,4,1995-07-27,302,106,7669
48640,16,hive,4,1995-07-27,304,648,0
48641,16,hive,4,1995-07-27,404,46,0
48642,16,hive,4,1995-07-28,200,3565,100139864
48643,16,hive,4,1995-07-28,302,62,5539
48644,16,hive,4,1995-07-28,304,277,0
48645,16,hive,4,1995-07-28,404,9,0
48646,16,hive,4,1995-08-01,200,4390,90678785
48647,16,hive,4,1995-08-01,302,73,5850
48648,16,hive,4,1995-08-01,304,489,0
48649,16,hive,4,1995-08-01,403,1,0
48650,16,hive,4,1995-08-01,404,47,0
48651,16,hive,4,1995-08-03,200,5166,105326937
48652,16,hive,4,1995-08-03,302,96,7692
48653,16,hive,4,1995-08-03,304,355,0
48654,16,hive,4,1995-08-03,404,58,0
48655,16,hive,4,1995-08-04,200,7781,180853066
48656,16,hive,4,1995-08-04,302,133,11001
48657,16,hive,4,1995-08-04,304,511,0
48658,16,hive,4,1995-08-04,404,68,0
48659,16,hive,4,1995-08-05,200,4749,107381155
48660,16,hive,4,1995-08-05,302,78,6798
48661,16,hive,4,1995-08-05,304,281,0
48662,16,hive,4,1995-08-05,404,45,0
48663,16,hive,4,1995-08-06,200,5153,116816347
48664,16,hive,4,1995-08-06,302,106,8673
48665,16,hive,4,1995-08-06,304,357,0
48666,16,hive,4,1995-08-06,404,41,0
48667,16,hive,4,1995-08-07,200,7042,148559365
48668,16,hive,4,1995-08-07,302,131,10782
48669,16,hive,4,1995-08-07,304,664,0
48670,16,hive,4,1995-08-07,404,48,0
48671,16,hive,4,1995-08-08,200,8078,197547531
48672,16,hive,4,1995-08-08,302,158,12568
48673,16,hive,4,1995-08-08,304,616,0
48674,16,hive,4,1995-08-08,404,69,0
48675,16,hive,4,1995-08-09,200,7790,145897372
48676,16,hive,4,1995-08-09,302,150,13028
48677,16,hive,4,1995-08-09,304,374,0
48678,16,hive,4,1995-08-09,404,34,0
48679,16,hive,4,1995-08-10,200,7719,159232292
48680,16,hive,4,1995-08-10,302,135,12027
48681,16,hive,4,1995-08-10,304,613,0
48682,16,hive,4,1995-08-10,404,42,0
48683,16,hive,4,1995-08-11,200,7570,187652561
48684,16,hive,4,1995-08-11,302,119,9964
48685,16,hive,4,1995-08-11,304,526,0
48686,16,hive,4,1995-08-11,403,9,0
48687,16,hive,4,1995-08-11,404,51,0
48688,16,hive,4,1995-08-12,200,663,13237910
48689,16,hive,4,1995-08-12,302,9,805
48690,16,hive,4,1995-08-12,304,51,0
48691,16,hive,4,1995-08-12,404,4,0
48692,16,hive,4,1995-08-14,200,5967,116728370
48693,16,hive,4,1995-08-14,302,102,7926
48694,16,hive,4,1995-08-14,304,348,0
48695,16,hive,4,1995-08-14,404,39,0
48696,16,hive,4,1995-08-15,200,7206,193563863
48697,16,hive,4,1995-08-15,302,133,11783
48698,16,hive,4,1995-08-15,304,519,0
48699,16,hive,4,1995-08-15,404,50,0
48700,16,hive,4,1995-08-16,200,7726,187745749
48701,16,hive,4,1995-08-16,302,114,9526
48702,16,hive,4,1995-08-16,304,390,0
48703,16,hive,4,1995-08-16,404,48,0
48704,16,hive,4,1995-08-17,200,7044,174738706
48705,16,hive,4,1995-08-17,302,128,10539
48706,16,hive,4,1995-08-17,304,470,0
48707,16,hive,4,1995-08-17,404,41,0
48708,16,hive,4,1995-08-18,200,6502,134464018
48709,16,hive,4,1995-08-18,302,136,11733
48710,16,hive,4,1995-08-18,304,503,0
48711,16,hive,4,1995-08-18,404,38,0
48712,16,hive,4,1995-08-19,200,4140,77439617
48713,16,hive,4,1995-08-19,302,83,7421
48714,16,hive,4,1995-08-19,304,248,0
48715,16,hive,4,1995-08-19,404,34,0
48716,16,hive,4,1995-08-20,200,4968,109773958
48717,16,hive,4,1995-08-20,302,80,7026
48718,16,hive,4,1995-08-20,304,307,0
48719,16,hive,4,1995-08-20,404,81,0
48720,16,hive,4,1995-08-21,200,7316,172583244
48721,16,hive,4,1995-08-21,302,114,9202
48722,16,hive,4,1995-08-21,304,445,0
48723,16,hive,4,1995-08-21,404,34,0
48724,16,hive,4,1995-08-22,200,7470,151581699
48725,16,hive,4,1995-08-22,302,131,11565
48726,16,hive,4,1995-08-22,304,526,0
48727,16,hive,4,1995-08-22,404,73,0
48728,16,hive,4,1995-08-23,200,6895,148135903
48729,16,hive,4,1995-08-23,302,141,12033
48730,16,hive,4,1995-08-23,304,397,0
48731,16,hive,4,1995-08-23,404,55,0
48732,16,hive,4,1995-08-24,200,5767,124667624
48733,16,hive,4,1995-08-24,302,131,11325
48734,16,hive,4,1995-08-24,304,469,0
48735,16,hive,4,1995-08-24,404,66,0
48736,16,hive,4,1995-08-25,200,7158,151303414
48737,16,hive,4,1995-08-25,302,118,10588
48738,16,hive,4,1995-08-25,304,509,0
48739,16,hive,4,1995-08-25,403,6,0
48740,16,hive,4,1995-08-25,404,84,0
48741,16,hive,4,1995-08-26,200,4486,99831387
48742,16,hive,4,1995-08-26,302,75,6448
48743,16,hive,4,1995-08-26,304,289,0
48744,16,hive,4,1995-08-26,404,61,0
48745,16,hive,4,1995-08-27,200,4108,99281566
48746,16,hive,4,1995-08-27,302,52,4531
48747,16,hive,4,1995-08-27,304,299,0
48748,16,hive,4,1995-08-27,404,68,0
48749,16,hive,4,1995-08-28,200,6809,120193578
48750,16,hive,4,1995-08-28,302,127,11447
48751,16,hive,4,1995-08-28,304,618,0
48752,16,hive,4,1995-08-28,404,76,0
48753,16,hive,4,1995-08-29,200,8582,185123140
48754,16,hive,4,1995-08-29,302,189,16824
48755,16,hive,4,1995-08-29,304,1184,0
48756,16,hive,4,1995-08-29,404,79,0
48757,16,hive,4,1995-08-30,200,10183,207184330
48758,16,hive,4,1995-08-30,302,287,23988
48759,16,hive,4,1995-08-30,304,1341,0
48760,16,hive,4,1995-08-30,404,91,0
48761,16,hive,4,1995-08-31,200,10958,201626622
48762,16,hive,4,1995-08-31,302,302,26573
48763,16,hive,4,1995-08-31,304,2330,0
48764,16,hive,4,1995-08-31,404,84,0
48765,16,hive,5,1995-07-01,200,7403,207675417
48766,16,hive,5,1995-07-01,302,311,26677
48767,16,hive,5,1995-07-01,304,470,0
48768,16,hive,5,1995-07-01,404,25,0
48769,16,hive,5,1995-07-02,200,6496,194020811
48770,16,hive,5,1995-07-02,302,296,24999
48771,16,hive,5,1995-07-02,304,385,0
48772,16,hive,5,1995-07-02,403,1,0
48773,16,hive,5,1995-07-02,404,23,0
48774,16,hive,5,1995-07-03,200,11764,291260774
48775,16,hive,5,1995-07-03,302,474,40479
48776,16,hive,5,1995-07-03,304,728,0
48777,16,hive,5,1995-07-03,403,1,0
48778,16,hive,5,1995-07-03,404,32,0
48779,16,hive,5,1995-07-04,200,7402,197585091
48780,16,hive,5,1995-07-04,302,345,28329
48781,16,hive,5,1995-07-04,304,470,0
48782,16,hive,5,1995-07-04,404,43,0
48783,16,hive,5,1995-07-05,200,14272,342475819
48784,16,hive,5,1995-07-05,302,539,46198
48785,16,hive,5,1995-07-05,304,881,0
48786,16,hive,5,1995-07-05,404,68,0
48787,16,hive,5,1995-07-06,200,13418,278575716
48788,16,hive,5,1995-07-06,302,425,35711
48789,16,hive,5,1995-07-06,304,811,0
48790,16,hive,5,1995-07-06,403,3,0
48791,16,hive,5,1995-07-06,404,78,0
48792,16,hive,5,1995-07-07,200,11505,271691780
48793,16,hive,5,1995-07-07,302,349,25613
48794,16,hive,5,1995-07-07,304,772,0
48795,16,hive,5,1995-07-07,404,69,0
48796,16,hive,5,1995-07-08,200,4009,106250090
48797,16,hive,5,1995-07-08,302,73,5899
48798,16,hive,5,1995-07-08,304,212,0
48799,16,hive,5,1995-07-08,404,24,0
48800,16,hive,5,1995-07-09,200,3146,78607043
48801,16,hive,5,1995-07-09,302,50,3249
48802,16,hive,5,1995-07-09,304,208,0
48803,16,hive,5,1995-07-09,404,28,0
48804,16,hive,5,1995-07-10,200,10131,181996726
48805,16,hive,5,1995-07-10,302,175,10934
48806,16,hive,5,1995-07-10,304,533,0
48807,16,hive,5,1995-07-10,404,37,0
48808,16,hive,5,1995-07-11,200,11391,206171725
48809,16,hive,5,1995-07-11,302,230,16560
48810,16,hive,5,1995-07-11,304,580,0
48811,16,hive,5,1995-07-11,404,49,0
48812,16,hive,5,1995-07-12,200,13485,246406202
48813,16,hive,5,1995-07-12,302,291,22848
48814,16,hive,5,1995-07-12,304,1310,0
48815,16,hive,5,1995-07-12,403,3,0
48816,16,hive,5,1995-07-12,404,48,0
48817,16,hive,5,1995-07-13,200,16137,336709963
48818,16,hive,5,1995-07-13,302,502,42295
48819,16,hive,5,1995-07-13,304,2110,0
48820,16,hive,5,1995-07-13,404,45,0
48821,16,hive,5,1995-07-13,501,2,0
48822,16,hive,5,1995-07-14,200,12567,320865233
48823,16,hive,5,1995-07-14,302,328,26261
48824,16,hive,5,1995-07-14,304,730,0
48825,16,hive,5,1995-07-14,404,63,0
48826,16,hive,5,1995-07-15,200,4888,137382308
48827,16,hive,5,1995-07-15,302,122,9711
48828,16,hive,5,1995-07-15,304,337,0
48829,16,hive,5,1995-07-15,404,25,0
48830,16,hive,5,1995-07-16,200,4575,95899972
48831,16,hive,5,1995-07-16,302,97,6434
48832,16,hive,5,1995-07-16,304,313,0
48833,16,hive,5,1995-07-16,404,23,0
48834,16,hive,5,1995-07-17,200,10400,187297328
48835,16,hive,5,1995-07-17,302,207,14339
48836,16,hive,5,1995-07-17,304,590,0
48837,16,hive,5,1995-07-17,404,39,0
48838,16,hive,5,1995-07-18,200,8774,179258729
48839,16,hive,5,1995-07-18,302,130,10986
48840,16,hive,5,1995-07-18,304,479,0
48841,16,hive,5,1995-07-18,404,96,0
48842,16,hive,5,1995-07-18,501,1,0
48843,16,hive,5,1995-07-19,200,9514,174429420
48844,16,hive,5,1995-07-19,302,163,12516
48845,16,hive,5,1995-07-19,304,674,0
48846,16,hive,5,1995-07-19,404,30,0
48847,16,hive,5,1995-07-20,200,9430,168961091
48848,16,hive,5,1995-07-20,302,136,9599
48849,16,hive,5,1995-07-20,304,536,0
48850,16,hive,5,1995-07-20,404,99,0
48851,16,hive,5,1995-07-21,200,8023,139457876
48852,16,hive,5,1995-07-21,302,135,9425
48853,16,hive,5,1995-07-21,304,522,0
48854,16,hive,5,1995-07-21,404,41,0
48855,16,hive,5,1995-07-22,200,3296,67212639
48856,16,hive,5,1995-07-22,302,86,6466
48857,16,hive,5,1995-07-22,304,405,0
48858,16,hive,5,1995-07-22,404,25,0
48859,16,hive,5,1995-07-23,200,4159,85668934
48860,16,hive,5,1995-07-23,302,55,3803
48861,16,hive,5,1995-07-23,304,363,0
48862,16,hive,5,1995-07-23,404,12,0
48863,16,hive,5,1995-07-24,200,9002,167897623
48864,16,hive,5,1995-07-24,302,117,7889
48865,16,hive,5,1995-07-24,304,605,0
48866,16,hive,5,1995-07-24,404,42,0
48867,16,hive,5,1995-07-25,200,9193,167618645
48868,16,hive,5,1995-07-25,302,127,9468
48869,16,hive,5,1995-07-25,304,535,0
48870,16,hive,5,1995-07-25,404,53,0
48871,16,hive,5,1995-07-26,200,8006,134040075
48872,16,hive,5,1995-07-26,302,77,5427
48873,16,hive,5,1995-07-26,304,460,0
48874,16,hive,5,1995-07-26,404,33,0
48875,16,hive,5,1995-07-27,200,9157,159489596
48876,16,hive,5,1995-07-27,302,152,12078
48877,16,hive,5,1995-07-27,304,564,0
48878,16,hive,5,1995-07-27,403,4,0
48879,16,hive,5,1995-07-27,404,34,0
48880,16,hive,5,1995-07-28,200,3510,72398455
48881,16,hive,5,1995-07-28,302,50,4096
48882,16,hive,5,1995-07-28,304,167,0
48883,16,hive,5,1995-07-28,404,16,0
48884,16,hive,5,1995-08-01,200,5273,64230080
48885,16,hive,5,1995-08-01,302,51,4150
48886,16,hive,5,1995-08-01,304,343,0
48887,16,hive,5,1995-08-01,404,33,0
48888,16,hive,5,1995-08-03,200,5601,92388869
48889,16,hive,5,1995-08-03,302,78,6633
48890,16,hive,5,1995-08-03,304,312,0
48891,16,hive,5,1995-08-03,404,32,0
48892,16,hive,5,1995-08-04,200,8778,159032055
48893,16,hive,5,1995-08-04,302,105,8953
48894,16,hive,5,1995-08-04,304,463,0
48895,16,hive,5,1995-08-04,404,35,0
48896,16,hive,5,1995-08-05,200,3181,69035479
48897,16,hive,5,1995-08-05,302,49,3987
48898,16,hive,5,1995-08-05,304,250,0
48899,16,hive,5,1995-08-05,404,23,0
48900,16,hive,5,1995-08-06,200,3570,82303250
48901,16,hive,5,1995-08-06,302,52,4265
48902,16,hive,5,1995-08-06,304,233,0
48903,16,hive,5,1995-08-06,404,108,0
48904,16,hive,5,1995-08-07,200,7848,141363739
48905,16,hive,5,1995-08-07,302,100,8898
48906,16,hive,5,1995-08-07,304,525,0
48907,16,hive,5,1995-08-07,404,77,0
48908,16,hive,5,1995-08-08,200,8693,146081140
48909,16,hive,5,1995-08-08,302,126,10914
48910,16,hive,5,1995-08-08,304,804,0
48911,16,hive,5,1995-08-08,404,62,0
48912,16,hive,5,1995-08-09,200,8636,142702752
48913,16,hive,5,1995-08-09,302,121,9935
48914,16,hive,5,1995-08-09,304,831,0
48915,16,hive,5,1995-08-09,404,34,0
48916,16,hive,5,1995-08-10,200,9212,158788580
48917,16,hive,5,1995-08-10,302,145,12821
48918,16,hive,5,1995-08-10,304,593,0
48919,16,hive,5,1995-08-10,404,25,0
48920,16,hive,5,1995-08-11,200,9572,156176294
48921,16,hive,5,1995-08-11,302,118,10430
48922,16,hive,5,1995-08-11,304,618,0
48923,16,hive,5,1995-08-11,404,41,0
48924,16,hive,5,1995-08-11,501,2,0
48925,16,hive,5,1995-08-12,200,566,10287667
48926,16,hive,5,1995-08-12,302,17,1695
48927,16,hive,5,1995-08-12,304,86,0
48928,16,hive,5,1995-08-14,200,7130,109603939
48929,16,hive,5,1995-08-14,302,106,9686
48930,16,hive,5,1995-08-14,304,393,0
48931,16,hive,5,1995-08-14,404,35,0
48932,16,hive,5,1995-08-15,200,9322,135806534
48933,16,hive,5,1995-08-15,302,147,12273
48934,16,hive,5,1995-08-15,304,391,0
48935,16,hive,5,1995-08-15,404,28,0
48936,16,hive,5,1995-08-16,200,7940,136512340
48937,16,hive,5,1995-08-16,302,114,10350
48938,16,hive,5,1995-08-16,304,470,0
48939,16,hive,5,1995-08-16,404,42,0
48940,16,hive,5,1995-08-17,200,9173,141692525
48941,16,hive,5,1995-08-17,302,156,14128
48942,16,hive,5,1995-08-17,304,567,0
48943,16,hive,5,1995-08-17,404,39,0
48944,16,hive,5,1995-08-18,200,8699,153577386
48945,16,hive,5,1995-08-18,302,124,10184
48946,16,hive,5,1995-08-18,304,570,0
48947,16,hive,5,1995-08-18,404,46,0
48948,16,hive,5,1995-08-18,501,2,0
48949,16,hive,5,1995-08-19,200,3064,54566976
48950,16,hive,5,1995-08-19,302,35,2995
48951,16,hive,5,1995-08-19,304,226,0
48952,16,hive,5,1995-08-19,404,6,0
48953,16,hive,5,1995-08-20,200,3148,79023210
48954,16,hive,5,1995-08-20,302,45,4154
48955,16,hive,5,1995-08-20,304,219,0
48956,16,hive,5,1995-08-20,404,76,0
48957,16,hive,5,1995-08-21,200,7198,109505740
48958,16,hive,5,1995-08-21,302,89,7773
48959,16,hive,5,1995-08-21,304,527,0
48960,16,hive,5,1995-08-21,404,48,0
48961,16,hive,5,1995-08-22,200,8424,133104928
48962,16,hive,5,1995-08-22,302,116,9775
48963,16,hive,5,1995-08-22,304,565,0
48964,16,hive,5,1995-08-22,404,22,0
48965,16,hive,5,1995-08-22,501,2,0
48966,16,hive,5,1995-08-23,200,8628,122765072
48967,16,hive,5,1995-08-23,302,166,9406
48968,16,hive,5,1995-08-23,304,583,0
48969,16,hive,5,1995-08-23,404,32,0
48970,16,hive,5,1995-08-24,200,9223,132921099
48971,16,hive,5,1995-08-24,302,111,8542
48972,16,hive,5,1995-08-24,304,513,0
48973,16,hive,5,1995-08-24,404,52,0
48974,16,hive,5,1995-08-24,501,2,0
48975,16,hive,5,1995-08-25,200,9989,170941908
48976,16,hive,5,1995-08-25,302,129,10587
48977,16,hive,5,1995-08-25,304,963,0
48978,16,hive,5,1995-08-25,404,51,0
48979,16,hive,5,1995-08-26,200,3090,60355405
48980,16,hive,5,1995-08-26,302,49,4607
48981,16,hive,5,1995-08-26,304,282,0
48982,16,hive,5,1995-08-26,404,30,0
48983,16,hive,5,1995-08-27,200,3150,62902012
48984,16,hive,5,1995-08-27,302,56,4739
48985,16,hive,5,1995-08-27,304,276,0
48986,16,hive,5,1995-08-27,404,44,0
48987,16,hive,5,1995-08-28,200,8307,129313556
48988,16,hive,5,1995-08-28,302,97,8031
48989,16,hive,5,1995-08-28,304,525,0
48990,16,hive,5,1995-08-28,404,52,0
48991,16,hive,5,1995-08-29,200,10349,150396938
48992,16,hive,5,1995-08-29,302,162,12348
48993,16,hive,5,1995-08-29,304,703,0
48994,16,hive,5,1995-08-29,404,41,0
48995,16,hive,5,1995-08-29,501,1,0
48996,16,hive,5,1995-08-30,200,11995,218412529
48997,16,hive,5,1995-08-30,302,190,14799
48998,16,hive,5,1995-08-30,304,939,0
48999,16,hive,5,1995-08-30,404,88,0
49000,16,hive,5,1995-08-30,500,1,83
49001,16,hive,5,1995-08-31,200,11988,213958774
49002,16,hive,5,1995-08-31,302,302,25894
49003,16,hive,5,1995-08-31,304,983,0
49004,16,hive,5,1995-08-31,404,72,0
49005,16,hive,6,1995-07-01,200,11902,334657000
49006,16,hive,6,1995-07-01,302,515,44556
49007,16,hive,6,1995-07-01,304,677,0
49008,16,hive,6,1995-07-01,404,57,0
49009,16,hive,6,1995-07-02,200,10752,300967394
49010,16,hive,6,1995-07-02,302,477,40468
49011,16,hive,6,1995-07-02,304,614,0
49012,16,hive,6,1995-07-02,404,41,0
49013,16,hive,6,1995-07-03,200,12939,318019920
49014,16,hive,6,1995-07-03,302,486,42432
49015,16,hive,6,1995-07-03,304,606,0
49016,16,hive,6,1995-07-03,403,1,0
49017,16,hive,6,1995-07-03,404,77,0
49018,16,hive,6,1995-07-04,200,12168,357225203
49019,16,hive,6,1995-07-04,302,445,37557
49020,16,hive,6,1995-07-04,304,1174,0
49021,16,hive,6,1995-07-04,404,50,0
49022,16,hive,6,1995-07-05,200,11629,273783922
49023,16,hive,6,1995-07-05,302,494,41203
49024,16,hive,6,1995-07-05,304,758,0
49025,16,hive,6,1995-07-05,404,45,0
49026,16,hive,6,1995-07-06,200,13007,306652172
49027,16,hive,6,1995-07-06,302,476,40020
49028,16,hive,6,1995-07-06,304,825,0
49029,16,hive,6,1995-07-06,404,92,0
49030,16,hive,6,1995-07-07,200,11388,290569936
49031,16,hive,6,1995-07-07,302,278,21301
49032,16,hive,6,1995-07-07,304,685,0
49033,16,hive,6,1995-07-07,404,86,0
49034,16,hive,6,1995-07-08,200,7426,197917137
49035,16,hive,6,1995-07-08,302,154,10971
49036,16,hive,6,1995-07-08,304,397,0
49037,16,hive,6,1995-07-08,404,55,0
49038,16,hive,6,1995-07-09,200,6668,166816001
49039,16,hive,6,1995-07-09,302,128,8501
49040,16,hive,6,1995-07-09,304,494,0
49041,16,hive,6,1995-07-09,404,49,0
49042,16,hive,6,1995-07-10,200,8842,184370685
49043,16,hive,6,1995-07-10,302,212,13903
49044,16,hive,6,1995-07-10,304,733,0
49045,16,hive,6,1995-07-10,404,82,0
49046,16,hive,6,1995-07-10,500,1,0
49047,16,hive,6,1995-07-11,200,9050,165263844
49048,16,hive,6,1995-07-11,302,267,20013
49049,16,hive,6,1995-07-11,304,711,0
49050,16,hive,6,1995-07-11,404,98,0
49051,16,hive,6,1995-07-12,200,10934,254038486
49052,16,hive,6,1995-07-12,302,379,31431
49053,16,hive,6,1995-07-12,304,810,0
49054,16,hive,6,1995-07-12,404,111,0
49055,16,hive,6,1995-07-13,200,16398,367175424
49056,16,hive,6,1995-07-13,302,718,61726
49057,16,hive,6,1995-07-13,304,2305,0
