id,run_id,pipeline_name,batch_id,log_date,status_code,request_count,total_bytes
49058,16,hive,6,1995-07-13,404,44,0
49059,16,hive,6,1995-07-14,200,11966,263148328
49060,16,hive,6,1995-07-14,302,371,31325
49061,16,hive,6,1995-07-14,304,742,0
49062,16,hive,6,1995-07-14,404,64,0
49063,16,hive,6,1995-07-15,200,9626,196891468
49064,16,hive,6,1995-07-15,302,338,28951
49065,16,hive,6,1995-07-15,304,535,0
49066,16,hive,6,1995-07-15,404,53,0
49067,16,hive,6,1995-07-16,200,11248,253964209
49068,16,hive,6,1995-07-16,302,410,35433
49069,16,hive,6,1995-07-16,304,411,0
49070,16,hive,6,1995-07-16,404,62,0
49071,16,hive,6,1995-07-17,200,10272,209641413
49072,16,hive,6,1995-07-17,302,252,20376
49073,16,hive,6,1995-07-17,304,803,0
49074,16,hive,6,1995-07-17,404,85,0
49075,16,hive,6,1995-07-18,200,8292,159298338
49076,16,hive,6,1995-07-18,302,165,12225
49077,16,hive,6,1995-07-18,304,764,0
49078,16,hive,6,1995-07-18,404,61,0
49079,16,hive,6,1995-07-19,200,9829,211888760
49080,16,hive,6,1995-07-19,302,165,13112
49081,16,hive,6,1995-07-19,304,791,0
49082,16,hive,6,1995-07-19,404,53,0
49083,16,hive,6,1995-07-20,200,9940,192959190
49084,16,hive,6,1995-07-20,302,170,12932
49085,16,hive,6,1995-07-20,304,835,0
49086,16,hive,6,1995-07-20,404,61,0
49087,16,hive,6,1995-07-21,200,9419,156863126
49088,16,hive,6,1995-07-21,302,144,12193
49089,16,hive,6,1995-07-21,304,540,0
49090,16,hive,6,1995-07-21,404,56,0
49091,16,hive,6,1995-07-22,200,6390,135183476
49092,16,hive,6,1995-07-22,302,139,11818
49093,16,hive,6,1995-07-22,304,383,0
49094,16,hive,6,1995-07-22,404,39,0
49095,16,hive,6,1995-07-23,200,7307,160136312
49096,16,hive,6,1995-07-23,302,130,11466
49097,16,hive,6,1995-07-23,304,422,0
49098,16,hive,6,1995-07-23,404,35,0
49099,16,hive,6,1995-07-24,200,6983,149673620
49100,16,hive,6,1995-07-24,302,114,7964
49101,16,hive,6,1995-07-24,304,448,0
49102,16,hive,6,1995-07-24,404,50,0
49103,16,hive,6,1995-07-25,200,7092,143762753
49104,16,hive,6,1995-07-25,302,90,6613
49105,16,hive,6,1995-07-25,304,460,0
49106,16,hive,6,1995-07-25,404,83,0
49107,16,hive,6,1995-07-26,200,6665,116071596
49108,16,hive,6,1995-07-26,302,94,6625
49109,16,hive,6,1995-07-26,304,456,0
49110,16,hive,6,1995-07-26,404,48,0
49111,16,hive,6,1995-07-27,200,6260,111886961
49112,16,hive,6,1995-07-27,302,105,8473
49113,16,hive,6,1995-07-27,304,489,0
49114,16,hive,6,1995-07-27,404,43,0
49115,16,hive,6,1995-07-28,200,3731,62701257
49116,16,hive,6,1995-07-28,302,61,4776
49117,16,hive,6,1995-07-28,304,199,0
49118,16,hive,6,1995-07-28,404,17,0
49119,16,hive,6,1995-08-01,200,3896,69934396
49120,16,hive,6,1995-08-01,302,48,4107
49121,16,hive,6,1995-08-01,304,216,0
49122,16,hive,6,1995-08-01,404,21,0
49123,16,hive,6,1995-08-03,200,4379,102964639
49124,16,hive,6,1995-08-03,302,77,6919
49125,16,hive,6,1995-08-03,304,234,0
49126,16,hive,6,1995-08-03,404,43,0
49127,16,hive,6,1995-08-04,200,7040,144440057
49128,16,hive,6,1995-08-04,302,146,12429
49129,16,hive,6,1995-08-04,304,407,0
49130,16,hive,6,1995-08-04,404,31,0
49131,16,hive,6,1995-08-05,200,5563,102162539
49132,16,hive,6,1995-08-05,302,109,8891
49133,16,hive,6,1995-08-05,304,353,0
49134,16,hive,6,1995-08-05,404,43,0
49135,16,hive,6,1995-08-06,200,5262,85600856
49136,16,hive,6,1995-08-06,302,86,6484
49137,16,hive,6,1995-08-06,304,349,0
49138,16,hive,6,1995-08-06,403,1,0
49139,16,hive,6,1995-08-06,404,44,0
49140,16,hive,6,1995-08-07,200,8216,158759494
49141,16,hive,6,1995-08-07,302,127,9984
49142,16,hive,6,1995-08-07,304,420,0
49143,16,hive,6,1995-08-07,403,1,0
49144,16,hive,6,1995-08-07,404,135,0
49145,16,hive,6,1995-08-08,200,7132,144063049
49146,16,hive,6,1995-08-08,302,124,10619
49147,16,hive,6,1995-08-08,304,419,0
49148,16,hive,6,1995-08-08,404,57,0
49149,16,hive,6,1995-08-09,200,7312,139729121
49150,16,hive,6,1995-08-09,302,101,7960
49151,16,hive,6,1995-08-09,304,447,0
49152,16,hive,6,1995-08-09,403,2,0
49153,16,hive,6,1995-08-09,404,56,0
49154,16,hive,6,1995-08-10,200,6905,134731742
49155,16,hive,6,1995-08-10,302,107,9617
49156,16,hive,6,1995-08-10,304,569,0
49157,16,hive,6,1995-08-10,404,68,0
49158,16,hive,6,1995-08-11,200,7078,135898757
49159,16,hive,6,1995-08-11,302,120,10167
49160,16,hive,6,1995-08-11,304,489,0
49161,16,hive,6,1995-08-11,404,31,0
49162,16,hive,6,1995-08-12,200,952,19075700
49163,16,hive,6,1995-08-12,302,24,2115
49164,16,hive,6,1995-08-12,304,47,0
49165,16,hive,6,1995-08-12,404,5,0
49166,16,hive,6,1995-08-14,200,5049,97546979
49167,16,hive,6,1995-08-14,302,99,8128
49168,16,hive,6,1995-08-14,304,350,0
49169,16,hive,6,1995-08-14,403,12,0
49170,16,hive,6,1995-08-14,404,33,0
49171,16,hive,6,1995-08-15,200,7598,155561952
49172,16,hive,6,1995-08-15,302,149,12741
49173,16,hive,6,1995-08-15,304,406,0
49174,16,hive,6,1995-08-15,404,65,0
49175,16,hive,6,1995-08-16,200,7109,149234666
49176,16,hive,6,1995-08-16,302,86,7586
49177,16,hive,6,1995-08-16,304,383,0
49178,16,hive,6,1995-08-16,404,36,0
49179,16,hive,6,1995-08-17,200,5896,113648655
49180,16,hive,6,1995-08-17,302,96,8451
49181,16,hive,6,1995-08-17,304,389,0
49182,16,hive,6,1995-08-17,404,49,0
49183,16,hive,6,1995-08-18,200,6944,129556863
49184,16,hive,6,1995-08-18,302,130,10628
49185,16,hive,6,1995-08-18,304,412,0
49186,16,hive,6,1995-08-18,404,27,0
49187,16,hive,6,1995-08-19,200,5896,115526457
49188,16,hive,6,1995-08-19,302,128,11457
49189,16,hive,6,1995-08-19,304,257,0
49190,16,hive,6,1995-08-19,404,32,0
49191,16,hive,6,1995-08-20,200,5416,102244558
49192,16,hive,6,1995-08-20,302,92,7708
49193,16,hive,6,1995-08-20,304,408,0
49194,16,hive,6,1995-08-20,404,31,0
49195,16,hive,6,1995-08-20,501,8,0
49196,16,hive,6,1995-08-21,200,7135,118354592
49197,16,hive,6,1995-08-21,302,104,9212
49198,16,hive,6,1995-08-21,304,388,0
49199,16,hive,6,1995-08-21,404,40,0
49200,16,hive,6,1995-08-22,200,6292,126144134
49201,16,hive,6,1995-08-22,302,137,11537
49202,16,hive,6,1995-08-22,304,397,0
49203,16,hive,6,1995-08-22,403,5,0
49204,16,hive,6,1995-08-22,404,52,0
49205,16,hive,6,1995-08-23,200,7001,124380824
49206,16,hive,6,1995-08-23,302,126,10030
49207,16,hive,6,1995-08-23,304,408,0
49208,16,hive,6,1995-08-23,404,65,0
49209,16,hive,6,1995-08-24,200,5370,97719663
49210,16,hive,6,1995-08-24,302,64,4924
49211,16,hive,6,1995-08-24,304,408,0
49212,16,hive,6,1995-08-24,404,39,0
49213,16,hive,6,1995-08-25,200,7068,143828023
49214,16,hive,6,1995-08-25,302,129,10753
49215,16,hive,6,1995-08-25,304,406,0
49216,16,hive,6,1995-08-25,404,66,0
49217,16,hive,6,1995-08-26,200,5858,114823964
49218,16,hive,6,1995-08-26,302,118,10399
49219,16,hive,6,1995-08-26,304,313,0
49220,16,hive,6,1995-08-26,404,86,0
49221,16,hive,6,1995-08-27,200,5768,110700733
49222,16,hive,6,1995-08-27,302,110,10116
49223,16,hive,6,1995-08-27,304,338,0
49224,16,hive,6,1995-08-27,404,88,0
49225,16,hive,6,1995-08-28,200,6582,126101595
49226,16,hive,6,1995-08-28,302,150,11906
49227,16,hive,6,1995-08-28,304,544,0
49228,16,hive,6,1995-08-28,404,48,0
49229,16,hive,6,1995-08-29,200,7471,147955700
49230,16,hive,6,1995-08-29,302,180,15139
49231,16,hive,6,1995-08-29,304,538,0
49232,16,hive,6,1995-08-29,403,11,0
49233,16,hive,6,1995-08-29,404,57,0
49234,16,hive,6,1995-08-30,200,8756,172789631
49235,16,hive,6,1995-08-30,302,254,21604
49236,16,hive,6,1995-08-30,304,643,0
49237,16,hive,6,1995-08-30,404,66,0
49238,16,hive,6,1995-08-31,200,10300,193284552
49239,16,hive,6,1995-08-31,302,384,34323
49240,16,hive,6,1995-08-31,304,2000,0
49241,16,hive,6,1995-08-31,404,93,0
49242,16,hive,7,1995-07-01,200,7738,248356445
49243,16,hive,7,1995-07-01,302,377,30220
49244,16,hive,7,1995-07-01,304,582,0
49245,16,hive,7,1995-07-01,404,54,0
49246,16,hive,7,1995-07-02,200,7425,243546797
49247,16,hive,7,1995-07-02,302,382,30053
49248,16,hive,7,1995-07-02,304,491,0
49249,16,hive,7,1995-07-02,404,59,0
49250,16,hive,7,1995-07-03,200,9418,270855210
49251,16,hive,7,1995-07-03,302,453,36172
49252,16,hive,7,1995-07-03,304,624,0
49253,16,hive,7,1995-07-03,404,70,0
49254,16,hive,7,1995-07-04,200,8724,268506926
49255,16,hive,7,1995-07-04,302,364,29609
49256,16,hive,7,1995-07-04,304,723,0
49257,16,hive,7,1995-07-04,404,45,0
49258,16,hive,7,1995-07-05,200,9723,265488531
49259,16,hive,7,1995-07-05,302,375,30934
49260,16,hive,7,1995-07-05,304,600,0
49261,16,hive,7,1995-07-05,404,100,0
49262,16,hive,7,1995-07-06,200,10615,280534403
49263,16,hive,7,1995-07-06,302,392,29889
49264,16,hive,7,1995-07-06,304,712,0
49265,16,hive,7,1995-07-06,403,2,0
49266,16,hive,7,1995-07-06,404,100,0
49267,16,hive,7,1995-07-07,200,9487,275748941
49268,16,hive,7,1995-07-07,302,327,23371
49269,16,hive,7,1995-07-07,304,706,0
49270,16,hive,7,1995-07-07,403,1,0
49271,16,hive,7,1995-07-07,404,102,0
49272,16,hive,7,1995-07-08,200,4939,147917928
49273,16,hive,7,1995-07-08,302,114,6551
49274,16,hive,7,1995-07-08,304,291,0
49275,16,hive,7,1995-07-08,404,70,0
49276,16,hive,7,1995-07-09,200,4889,126520355
49277,16,hive,7,1995-07-09,302,140,8349
49278,16,hive,7,1995-07-09,304,347,0
49279,16,hive,7,1995-07-09,404,94,0
49280,16,hive,7,1995-07-10,200,7596,172803392
49281,16,hive,7,1995-07-10,302,226,16071
49282,16,hive,7,1995-07-10,304,706,0
49283,16,hive,7,1995-07-10,404,53,0
49284,16,hive,7,1995-07-11,200,8223,180829586
49285,16,hive,7,1995-07-11,302,278,21205
49286,16,hive,7,1995-07-11,304,974,0
49287,16,hive,7,1995-07-11,404,61,0
49288,16,hive,7,1995-07-12,200,9849,246408187
49289,16,hive,7,1995-07-12,302,365,29759
49290,16,hive,7,1995-07-12,304,1709,0
49291,16,hive,7,1995-07-12,404,39,0
49292,16,hive,7,1995-07-13,200,14494,340567591
49293,16,hive,7,1995-07-13,302,562,43720
49294,16,hive,7,1995-07-13,304,2402,0
49295,16,hive,7,1995-07-13,404,92,0
49296,16,hive,7,1995-07-14,200,8574,234030984
49297,16,hive,7,1995-07-14,302,406,32096
49298,16,hive,7,1995-07-14,304,869,0
49299,16,hive,7,1995-07-14,404,41,0
49300,16,hive,7,1995-07-15,200,6282,165843595
49301,16,hive,7,1995-07-15,302,227,17354
49302,16,hive,7,1995-07-15,304,625,0
49303,16,hive,7,1995-07-15,404,40,0
49304,16,hive,7,1995-07-16,200,6194,158638743
49305,16,hive,7,1995-07-16,302,136,10068
49306,16,hive,7,1995-07-16,304,530,0
49307,16,hive,7,1995-07-16,404,61,0
49308,16,hive,7,1995-07-17,200,8652,195229276
49309,16,hive,7,1995-07-17,302,211,13422
49310,16,hive,7,1995-07-17,304,884,0
49311,16,hive,7,1995-07-17,404,74,0
49312,16,hive,7,1995-07-18,200,6875,160056475
49313,16,hive,7,1995-07-18,302,157,10714
49314,16,hive,7,1995-07-18,304,681,0
49315,16,hive,7,1995-07-18,404,104,0
49316,16,hive,7,1995-07-18,500,8,0
49317,16,hive,7,1995-07-19,200,8377,193307031
49318,16,hive,7,1995-07-19,302,229,18668
49319,16,hive,7,1995-07-19,304,701,0
49320,16,hive,7,1995-07-19,404,94,0
49321,16,hive,7,1995-07-20,200,7360,175850000
49322,16,hive,7,1995-07-20,302,156,11390
49323,16,hive,7,1995-07-20,304,702,0
49324,16,hive,7,1995-07-20,404,49,0
49325,16,hive,7,1995-07-21,200,7724,152121301
49326,16,hive,7,1995-07-21,302,191,14585
49327,16,hive,7,1995-07-21,304,706,0
49328,16,hive,7,1995-07-21,404,31,0
49329,16,hive,7,1995-07-22,200,5530,159269170
49330,16,hive,7,1995-07-22,302,169,14500
49331,16,hive,7,1995-07-22,304,522,0
49332,16,hive,7,1995-07-22,404,28,0
49333,16,hive,7,1995-07-23,200,5825,142609070
49334,16,hive,7,1995-07-23,302,117,9704
49335,16,hive,7,1995-07-23,304,254,0
49336,16,hive,7,1995-07-23,404,61,0
49337,16,hive,7,1995-07-24,200,7952,168359680
49338,16,hive,7,1995-07-24,302,167,12290
49339,16,hive,7,1995-07-24,304,756,0
49340,16,hive,7,1995-07-24,404,47,0
49341,16,hive,7,1995-07-25,200,8230,207364228
49342,16,hive,7,1995-07-25,302,110,7966
49343,16,hive,7,1995-07-25,304,464,0
49344,16,hive,7,1995-07-25,404,61,0
49345,16,hive,7,1995-07-26,200,6880,143534089
49346,16,hive,7,1995-07-26,302,131,10000
49347,16,hive,7,1995-07-26,304,593,0
49348,16,hive,7,1995-07-26,404,67,0
49349,16,hive,7,1995-07-27,200,7792,168092824
49350,16,hive,7,1995-07-27,302,127,9557
49351,16,hive,7,1995-07-27,304,540,0
49352,16,hive,7,1995-07-27,404,67,0
49353,16,hive,7,1995-07-28,200,3431,80648626
49354,16,hive,7,1995-07-28,302,40,3260
49355,16,hive,7,1995-07-28,304,324,0
49356,16,hive,7,1995-07-28,404,15,0
49357,16,hive,7,1995-08-01,200,3741,86083535
49358,16,hive,7,1995-08-01,302,43,2463
49359,16,hive,7,1995-08-01,304,413,0
49360,16,hive,7,1995-08-01,404,59,0
49361,16,hive,7,1995-08-03,200,4937,117748493
49362,16,hive,7,1995-08-03,302,130,11769
49363,16,hive,7,1995-08-03,304,415,0
49364,16,hive,7,1995-08-03,404,44,0
49365,16,hive,7,1995-08-04,200,8109,185964908
49366,16,hive,7,1995-08-04,302,144,12454
49367,16,hive,7,1995-08-04,304,711,0
49368,16,hive,7,1995-08-04,403,1,0
49369,16,hive,7,1995-08-04,404,64,0
49370,16,hive,7,1995-08-05,200,5066,120288211
49371,16,hive,7,1995-08-05,302,109,9684
49372,16,hive,7,1995-08-05,304,333,0
49373,16,hive,7,1995-08-05,404,35,0
49374,16,hive,7,1995-08-06,200,5502,153912449
49375,16,hive,7,1995-08-06,302,148,13131
49376,16,hive,7,1995-08-06,304,396,0
49377,16,hive,7,1995-08-06,404,71,0
49378,16,hive,7,1995-08-07,200,7064,143380652
49379,16,hive,7,1995-08-07,302,107,8488
49380,16,hive,7,1995-08-07,304,829,0
49381,16,hive,7,1995-08-07,404,41,0
49382,16,hive,7,1995-08-08,200,7134,167106239
49383,16,hive,7,1995-08-08,302,116,9555
49384,16,hive,7,1995-08-08,304,1136,0
49385,16,hive,7,1995-08-08,404,91,0
49386,16,hive,7,1995-08-09,200,6995,143880045
49387,16,hive,7,1995-08-09,302,122,10518
49388,16,hive,7,1995-08-09,304,1347,0
49389,16,hive,7,1995-08-09,404,48,0
49390,16,hive,7,1995-08-10,200,6824,153620512
49391,16,hive,7,1995-08-10,302,140,12296
49392,16,hive,7,1995-08-10,304,1166,0
49393,16,hive,7,1995-08-10,404,84,0
49394,16,hive,7,1995-08-11,200,7053,166269308
49395,16,hive,7,1995-08-11,302,120,10569
49396,16,hive,7,1995-08-11,304,1347,0
49397,16,hive,7,1995-08-11,404,26,0
49398,16,hive,7,1995-08-12,200,672,13445491
49399,16,hive,7,1995-08-12,302,5,378
49400,16,hive,7,1995-08-12,304,237,0
49401,16,hive,7,1995-08-14,200,5469,120401514
49402,16,hive,7,1995-08-14,302,129,11097
49403,16,hive,7,1995-08-14,304,1128,0
49404,16,hive,7,1995-08-14,404,20,0
49405,16,hive,7,1995-08-15,200,6321,121784260
49406,16,hive,7,1995-08-15,302,144,12369
49407,16,hive,7,1995-08-15,304,1035,0
49408,16,hive,7,1995-08-15,404,46,0
49409,16,hive,7,1995-08-16,200,6369,153862503
49410,16,hive,7,1995-08-16,302,120,10314
49411,16,hive,7,1995-08-16,304,931,0
49412,16,hive,7,1995-08-16,403,2,0
49413,16,hive,7,1995-08-16,404,40,0
49414,16,hive,7,1995-08-17,200,7294,188731937
49415,16,hive,7,1995-08-17,302,183,16814
49416,16,hive,7,1995-08-17,304,1555,0
49417,16,hive,7,1995-08-17,404,41,0
49418,16,hive,7,1995-08-18,200,6513,138980533
49419,16,hive,7,1995-08-18,302,134,11941
49420,16,hive,7,1995-08-18,304,1025,0
49421,16,hive,7,1995-08-18,404,43,0
49422,16,hive,7,1995-08-19,200,4591,112084886
49423,16,hive,7,1995-08-19,302,104,8904
49424,16,hive,7,1995-08-19,304,1575,0
49425,16,hive,7,1995-08-19,404,60,0
49426,16,hive,7,1995-08-20,200,4835,107799416
49427,16,hive,7,1995-08-20,302,99,8895
49428,16,hive,7,1995-08-20,304,1351,0
49429,16,hive,7,1995-08-20,404,62,0
49430,16,hive,7,1995-08-21,200,6426,137367178
49431,16,hive,7,1995-08-21,302,158,12330
49432,16,hive,7,1995-08-21,304,1104,0
49433,16,hive,7,1995-08-21,404,30,0
49434,16,hive,7,1995-08-22,200,6325,147627495
49435,16,hive,7,1995-08-22,302,148,12712
49436,16,hive,7,1995-08-22,304,989,0
49437,16,hive,7,1995-08-22,404,38,0
49438,16,hive,7,1995-08-23,200,5917,125859576
49439,16,hive,7,1995-08-23,302,112,9651
49440,16,hive,7,1995-08-23,304,1110,0
49441,16,hive,7,1995-08-23,404,41,0
49442,16,hive,7,1995-08-24,200,5681,106155871
49443,16,hive,7,1995-08-24,302,146,13284
49444,16,hive,7,1995-08-24,304,1384,0
49445,16,hive,7,1995-08-24,404,92,0
49446,16,hive,7,1995-08-25,200,6338,125906297
49447,16,hive,7,1995-08-25,302,110,9381
49448,16,hive,7,1995-08-25,304,1223,0
49449,16,hive,7,1995-08-25,404,81,0
49450,16,hive,7,1995-08-26,200,4228,104086922
49451,16,hive,7,1995-08-26,302,113,10887
49452,16,hive,7,1995-08-26,304,1169,0
49453,16,hive,7,1995-08-26,403,2,0
49454,16,hive,7,1995-08-26,404,73,0
49455,16,hive,7,1995-08-27,200,4894,110623111
49456,16,hive,7,1995-08-27,302,132,10830
49457,16,hive,7,1995-08-27,304,1383,0
49458,16,hive,7,1995-08-27,403,21,0
49459,16,hive,7,1995-08-27,404,63,0
49460,16,hive,7,1995-08-28,200,5832,119872209
49461,16,hive,7,1995-08-28,302,151,13266
49462,16,hive,7,1995-08-28,304,1234,0
49463,16,hive,7,1995-08-28,404,58,0
49464,16,hive,7,1995-08-29,200,7255,166939819
49465,16,hive,7,1995-08-29,302,209,17651
49466,16,hive,7,1995-08-29,304,1471,0
49467,16,hive,7,1995-08-29,404,63,0
49468,16,hive,7,1995-08-30,200,9209,189870302
49469,16,hive,7,1995-08-30,302,352,31558
49470,16,hive,7,1995-08-30,304,2388,0
49471,16,hive,7,1995-08-30,403,21,0
49472,16,hive,7,1995-08-30,404,54,0
49473,16,hive,7,1995-08-31,200,9249,188539680
49474,16,hive,7,1995-08-31,302,327,28298
49475,16,hive,7,1995-08-31,304,2194,0
49476,16,hive,7,1995-08-31,400,1,0
49477,16,hive,7,1995-08-31,404,77,0
