id,run_id,pipeline_name,batch_id,resource_path,request_count,total_bytes,distinct_host_count
121,16,hive,0,/images/NASA-logosmall.gif,208353,131434920,81417
122,16,hive,0,/images/KSC-logosmall.gif,164807,169160796,85095
123,16,hive,0,/images/MOSAIC-logosmall.gif,127648,40497369,54830
124,16,hive,0,/images/USA-logosmall.gif,126812,25930242,54423
125,16,hive,0,/images/WORLD-logosmall.gif,125668,73618767,53979
126,16,hive,0,/images/ksclogo-medium.gif,121278,627978764,49413
127,16,hive,0,/ksc.html,83679,562048381,29138
128,16,hive,0,/images/launch-logo.gif,75957,114601413,42521
129,16,hive,0,/history/apollo/images/apollo-logo1.gif,68856,71734815,38378
130,16,hive,0,/shuttle/countdown/,64689,254942182,36874
131,16,hive,0,/,62769,396686702,31631
132,16,hive,0,/images/ksclogosmall.gif,61342,201826105,38810
133,16,hive,0,/shuttle/missions/missions.html,47258,379007711,27534
134,16,hive,0,/images/launchmedium.gif,40649,445281651,24821
135,16,hive,0,/htbin/cdt_main.pl,39837,143846766,12641
136,16,hive,0,/shuttle/missions/sts-69/mission-sts-69.html,31526,316879493,18161
137,16,hive,0,/shuttle/countdown/liftoff.html,29833,111931692,14548
138,16,hive,0,/icons/menu.xbm,29166,13896463,17811
139,16,hive,0,/shuttle/missions/sts-69/sts-69-patch-small.gif,29100,212020574,18060
140,16,hive,0,/icons/blank.xbm,28827,13201424,17838
